Day,Subject,Session,Time,Response,Reward,Trial
62,9,weatherharderL,13264,0,0,76
62,9,weatherharderL,13441,-1,0,77
62,9,weatherharderL,13652,-1,0,78
62,9,weatherharderL,13785,-1,1,79
62,9,weatherharderL,13959,-1,0,80
62,9,weatherharderL,14145,-1,1,81
62,9,weatherharderL,14385,0,0,82
62,9,weatherharderL,14536,-1,1,83
62,9,weatherharderL,14776,0,0,84
62,9,weatherharderL,14939,-1,1,85
62,9,weatherharderL,15179,0,0,86
62,9,weatherharderL,15419,0,0,87
62,9,weatherharderL,15549,1,1,88
62,9,weatherharderL,15688,-1,0,89
62,9,weatherharderL,15848,-1,0,90
62,9,weatherharderL,15992,-1,0,91
62,9,weatherharderL,16162,-1,1,92
62,9,weatherharderL,16402,0,0,93
62,9,weatherharderL,16555,-1,0,94
62,9,weatherharderL,16695,-1,0,95
62,9,weatherharderL,16839,-1,1,96
62,9,weatherharderL,16977,-1,1,97
62,9,weatherharderL,17144,-1,0,98
62,9,weatherharderL,17384,0,0,99
63,9,weatherharderL,44,-1,0,0
63,9,weatherharderL,204,-1,1,1
63,9,weatherharderL,339,-1,0,2
63,9,weatherharderL,504,1,0,3
63,9,weatherharderL,664,-1,1,4
63,9,weatherharderL,866,-1,0,5
63,9,weatherharderL,1106,0,0,6
63,9,weatherharderL,1246,-1,0,7
63,9,weatherharderL,1432,-1,1,8
63,9,weatherharderL,1672,0,0,9
63,9,weatherharderL,1821,-1,0,10
63,9,weatherharderL,1963,1,0,11
63,9,weatherharderL,2117,-1,1,12
63,9,weatherharderL,2255,-1,0,13
63,9,weatherharderL,2439,-1,0,14
63,9,weatherharderL,2679,0,0,15
63,9,weatherharderL,2919,0,0,16
63,9,weatherharderL,3159,0,0,17
63,9,weatherharderL,3389,-1,0,18
63,9,weatherharderL,3525,-1,1,19
63,9,weatherharderL,3672,-1,1,20
63,9,weatherharderL,3912,0,0,21
63,9,weatherharderL,4152,0,0,22
63,9,weatherharderL,4304,1,0,23
63,9,weatherharderL,4544,0,0,24
63,9,weatherharderL,4784,0,0,25
63,9,weatherharderL,4921,1,1,26
63,9,weatherharderL,5106,-1,1,27
63,9,weatherharderL,5299,-1,1,28
63,9,weatherharderL,5539,0,0,29
63,9,weatherharderL,5744,-1,0,30
63,9,weatherharderL,5879,-1,0,31
63,9,weatherharderL,6050,1,1,32
63,9,weatherharderL,6282,-1,1,33
63,9,weatherharderL,6522,0,0,34
63,9,weatherharderL,6762,0,0,35
63,9,weatherharderL,7002,0,0,36
63,9,weatherharderL,7156,-1,1,37
63,9,weatherharderL,7396,0,0,38
63,9,weatherharderL,7441,1,0,39
63,9,weatherharderL,7681,0,0,40
63,9,weatherharderL,7851,1,0,41
63,9,weatherharderL,8091,0,0,42
63,9,weatherharderL,8221,1,1,43
63,9,weatherharderL,8397,1,1,44
63,9,weatherharderL,8560,-1,1,45
63,9,weatherharderL,8747,-1,0,46
63,9,weatherharderL,8987,0,0,47
63,9,weatherharderL,9130,-1,0,48
63,9,weatherharderL,9289,-1,1,49
63,9,weatherharderL,9444,1,0,50
63,9,weatherharderL,9589,1,0,51
63,9,weatherharderL,9786,-1,1,52
63,9,weatherharderL,10026,0,0,53
63,9,weatherharderL,10266,0,0,54
63,9,weatherharderL,10416,-1,0,55
63,9,weatherharderL,10585,-1,0,56
63,9,weatherharderL,10730,-1,0,57
63,9,weatherharderL,10866,1,0,58
63,9,weatherharderL,11102,-1,0,59
63,9,weatherharderL,11264,-1,0,60
63,9,weatherharderL,11504,0,0,61
63,9,weatherharderL,11656,-1,0,62
63,9,weatherharderL,11896,0,0,63
63,9,weatherharderL,12078,1,1,64
63,9,weatherharderL,12278,-1,0,65
63,9,weatherharderL,12494,-1,0,66
63,9,weatherharderL,12734,0,0,67
63,9,weatherharderL,12906,1,1,68
63,9,weatherharderL,13146,0,0,69
63,9,weatherharderL,13386,0,0,70
63,9,weatherharderL,13568,1,1,71
63,9,weatherharderL,13802,1,0,72
63,9,weatherharderL,14042,0,0,73
63,9,weatherharderL,14201,-1,1,74
63,9,weatherharderL,14359,-1,1,75
63,9,weatherharderL,14540,-1,1,76
63,9,weatherharderL,14780,0,0,77
63,9,weatherharderL,15020,0,1,78
63,9,weatherharderL,15247,-1,1,79
63,9,weatherharderL,15389,1,1,80
63,9,weatherharderL,15596,-1,1,81
63,9,weatherharderL,15816,-1,1,82
63,9,weatherharderL,16056,0,0,83
63,9,weatherharderL,16225,-1,0,84
63,9,weatherharderL,16389,1,1,85
63,9,weatherharderL,16561,-1,0,86
63,9,weatherharderL,16750,1,0,87
63,9,weatherharderL,16879,1,1,88
63,9,weatherharderL,17064,1,0,89
63,9,weatherharderL,17304,0,0,90
63,9,weatherharderL,17491,-1,1,91
63,9,weatherharderL,17731,0,0,92
63,9,weatherharderL,17924,-1,1,93
63,9,weatherharderL,18164,0,0,94
63,9,weatherharderL,18365,-1,0,95
63,9,weatherharderL,18605,0,0,96
63,9,weatherharderL,18777,-1,0,97
63,9,weatherharderL,18985,-1,1,98
63,9,weatherharderL,19225,0,0,99
64,9,weatherharderL,72,-1,1,0
64,9,weatherharderL,287,-1,0,1
64,9,weatherharderL,449,-1,0,2
64,9,weatherharderL,649,-1,1,3
64,9,weatherharderL,800,-1,0,4
64,9,weatherharderL,985,-1,0,5
64,9,weatherharderL,1117,-1,0,6
64,9,weatherharderL,1357,0,0,7
64,9,weatherharderL,1488,-1,0,8
64,9,weatherharderL,1728,0,0,9
64,9,weatherharderL,1968,0,0,10
64,9,weatherharderL,2097,-1,1,11
64,9,weatherharderL,2337,0,0,12
64,9,weatherharderL,2521,-1,1,13
64,9,weatherharderL,2718,-1,0,14
64,9,weatherharderL,2950,-1,1,15
64,9,weatherharderL,3116,-1,0,16
64,9,weatherharderL,3356,0,0,17
64,9,weatherharderL,3518,-1,0,18
64,9,weatherharderL,3758,0,0,19
64,9,weatherharderL,3895,-1,1,20
64,9,weatherharderL,4099,-1,1,21
64,9,weatherharderL,4339,0,0,22
64,9,weatherharderL,4534,1,1,23
64,9,weatherharderL,4720,1,0,24
64,9,weatherharderL,4960,0,0,25
64,9,weatherharderL,5200,0,0,26
64,9,weatherharderL,5306,1,0,27
64,9,weatherharderL,5491,-1,0,28
64,9,weatherharderL,5665,1,1,29
64,9,weatherharderL,5813,1,0,30
64,9,weatherharderL,6052,-1,1,31
64,9,weatherharderL,6187,-1,0,32
64,9,weatherharderL,6427,0,0,33
64,9,weatherharderL,6611,1,0,34
64,9,weatherharderL,6772,-1,0,35
64,9,weatherharderL,6968,-1,0,36
64,9,weatherharderL,7153,-1,1,37
64,9,weatherharderL,7325,-1,0,38
64,9,weatherharderL,7565,0,0,39
64,9,weatherharderL,7773,-1,1,40
64,9,weatherharderL,8013,0,0,41
64,9,weatherharderL,8203,-1,1,42
64,9,weatherharderL,8365,1,0,43
64,9,weatherharderL,8605,0,0,44
64,9,weatherharderL,8774,-1,1,45
64,9,weatherharderL,8937,-1,0,46
64,9,weatherharderL,9112,-1,1,47
64,9,weatherharderL,9352,0,0,48
64,9,weatherharderL,9510,-1,0,49
64,9,weatherharderL,9750,0,0,50
64,9,weatherharderL,9990,0,0,51
64,9,weatherharderL,10230,0,0,52
64,9,weatherharderL,10382,-1,1,53
64,9,weatherharderL,10622,0,0,54
64,9,weatherharderL,10759,1,0,55
64,9,weatherharderL,10932,1,0,56
64,9,weatherharderL,11172,0,0,57
64,9,weatherharderL,11311,-1,0,58
64,9,weatherharderL,11465,1,1,59
64,9,weatherharderL,11641,1,1,60
64,9,weatherharderL,11876,-1,1,61
64,9,weatherharderL,12116,0,0,62
64,9,weatherharderL,12294,1,1,63
64,9,weatherharderL,12529,1,1,64
64,9,weatherharderL,12700,1,1,65
64,9,weatherharderL,12936,-1,1,66
64,9,weatherharderL,13074,-1,1,67
64,9,weatherharderL,13314,0,0,68
64,9,weatherharderL,13441,1,0,69
64,9,weatherharderL,13595,-1,0,70
64,9,weatherharderL,13835,0,0,71
64,9,weatherharderL,14021,-1,0,72
64,9,weatherharderL,14196,1,0,73
64,9,weatherharderL,14436,0,0,74
64,9,weatherharderL,14573,-1,0,75
64,9,weatherharderL,14721,-1,0,76
64,9,weatherharderL,14908,-1,1,77
64,9,weatherharderL,15148,0,0,78
64,9,weatherharderL,15352,-1,0,79
64,9,weatherharderL,15571,-1,0,80
64,9,weatherharderL,15761,1,1,81
64,9,weatherharderL,15901,-1,0,82
64,9,weatherharderL,16141,0,0,83
64,9,weatherharderL,16381,0,0,84
64,9,weatherharderL,16559,1,0,85
64,9,weatherharderL,16769,-1,0,86
64,9,weatherharderL,17009,0,0,87
64,9,weatherharderL,17070,1,1,88
64,9,weatherharderL,17230,-1,1,89
64,9,weatherharderL,17399,1,1,90
64,9,weatherharderL,17593,-1,1,91
64,9,weatherharderL,17833,0,0,92
64,9,weatherharderL,17989,1,1,93
64,9,weatherharderL,18157,-1,0,94
64,9,weatherharderL,18294,-1,0,95
64,9,weatherharderL,18443,-1,1,96
64,9,weatherharderL,18582,-1,0,97
64,9,weatherharderL,18799,-1,1,98
64,9,weatherharderL,18928,1,1,99
65,9,weatherharderL,120,0,0,0
65,9,weatherharderL,291,1,0,1
65,9,weatherharderL,455,1,0,2
65,9,weatherharderL,629,1,1,3
65,9,weatherharderL,795,-1,0,4
65,9,weatherharderL,934,1,0,5
65,9,weatherharderL,1081,-1,0,6
65,9,weatherharderL,1305,-1,1,7
65,9,weatherharderL,1438,-1,0,8
65,9,weatherharderL,1656,-1,0,9
65,9,weatherharderL,1839,-1,1,10
65,9,weatherharderL,2038,-1,0,11
65,9,weatherharderL,2270,-1,0,12
65,9,weatherharderL,2404,1,1,13
65,9,weatherharderL,2644,0,0,14
65,9,weatherharderL,2872,1,0,15
65,9,weatherharderL,3062,1,0,16
65,9,weatherharderL,3302,0,0,17
65,9,weatherharderL,3499,-1,0,18
65,9,weatherharderL,3739,0,0,19
65,9,weatherharderL,3956,1,1,20
65,9,weatherharderL,4196,0,0,21
65,9,weatherharderL,4235,1,1,22
65,9,weatherharderL,4385,1,0,23
65,9,weatherharderL,4625,0,0,24
65,9,weatherharderL,4853,-1,0,25
65,9,weatherharderL,5006,1,0,26
65,9,weatherharderL,5174,1,1,27
65,9,weatherharderL,5414,0,0,28
65,9,weatherharderL,5654,0,0,29
65,9,weatherharderL,5790,-1,1,30
65,9,weatherharderL,5989,-1,1,31
65,9,weatherharderL,6229,0,0,32
65,9,weatherharderL,6374,-1,1,33
65,9,weatherharderL,6558,1,1,34
65,9,weatherharderL,6798,0,0,35
65,9,weatherharderL,6938,1,1,36
65,9,weatherharderL,7073,-1,1,37
65,9,weatherharderL,7298,-1,0,38
65,9,weatherharderL,7440,-1,1,39
65,9,weatherharderL,7602,1,1,40
65,9,weatherharderL,7842,0,0,41
65,9,weatherharderL,8008,-1,1,42
65,9,weatherharderL,8180,-1,0,43
65,9,weatherharderL,8368,1,0,44
65,9,weatherharderL,8608,0,0,45
65,9,weatherharderL,8848,0,1,46
65,9,weatherharderL,9088,0,0,47
65,9,weatherharderL,9227,-1,0,48
65,9,weatherharderL,9370,-1,0,49
65,9,weatherharderL,9515,-1,0,50
65,9,weatherharderL,9691,-1,0,51
65,9,weatherharderL,9931,0,0,52
65,9,weatherharderL,10161,1,1,53
65,9,weatherharderL,10319,1,1,54
65,9,weatherharderL,10464,1,1,55
65,9,weatherharderL,10700,-1,1,56
65,9,weatherharderL,10881,1,1,57
65,9,weatherharderL,11038,-1,0,58
65,9,weatherharderL,11185,1,1,59
65,9,weatherharderL,11315,1,1,60
65,9,weatherharderL,11492,-1,1,61
65,9,weatherharderL,11732,0,0,62
65,9,weatherharderL,11894,1,1,63
65,9,weatherharderL,12075,-1,1,64
65,9,weatherharderL,12315,0,0,65
65,9,weatherharderL,12555,0,0,66
65,9,weatherharderL,12795,0,0,67
65,9,weatherharderL,12930,-1,1,68
65,9,weatherharderL,13107,-1,0,69
65,9,weatherharderL,13287,-1,1,70
65,9,weatherharderL,13440,-1,1,71
65,9,weatherharderL,13613,-1,1,72
65,9,weatherharderL,13737,1,1,73
65,9,weatherharderL,13901,-1,0,74
65,9,weatherharderL,14141,0,0,75
65,9,weatherharderL,14280,-1,0,76
65,9,weatherharderL,14472,1,0,77
65,9,weatherharderL,14612,1,1,78
65,9,weatherharderL,14777,1,0,79
65,9,weatherharderL,15017,0,0,80
65,9,weatherharderL,15198,-1,0,81
65,9,weatherharderL,15438,0,0,82
65,9,weatherharderL,15488,1,0,83
65,9,weatherharderL,15645,1,0,84
65,9,weatherharderL,15786,1,1,85
65,9,weatherharderL,15955,-1,0,86
65,9,weatherharderL,16195,0,0,87
65,9,weatherharderL,16373,-1,1,88
65,9,weatherharderL,16613,0,0,89
65,9,weatherharderL,16806,1,0,90
65,9,weatherharderL,16945,1,0,91
65,9,weatherharderL,17185,0,0,92
65,9,weatherharderL,17393,1,1,93
65,9,weatherharderL,17581,-1,0,94
65,9,weatherharderL,17821,0,0,95
65,9,weatherharderL,17982,1,0,96
65,9,weatherharderL,18183,1,1,97
65,9,weatherharderL,18332,-1,0,98
65,9,weatherharderL,18469,1,0,99
66,9,weatherharderL,78,-1,0,0
66,9,weatherharderL,281,-1,1,1
66,9,weatherharderL,475,-1,0,2
66,9,weatherharderL,623,-1,0,3
66,9,weatherharderL,828,1,1,4
66,9,weatherharderL,992,-1,1,5
66,9,weatherharderL,1179,-1,0,6
66,9,weatherharderL,1419,0,0,7
66,9,weatherharderL,1589,-1,0,8
66,9,weatherharderL,1829,0,0,9
66,9,weatherharderL,1999,-1,0,10
66,9,weatherharderL,2178,-1,0,11
66,9,weatherharderL,2360,-1,1,12
66,9,weatherharderL,2539,-1,1,13
66,9,weatherharderL,2733,-1,0,14
66,9,weatherharderL,2939,-1,1,15
66,9,weatherharderL,3093,1,1,16
66,9,weatherharderL,3231,-1,1,17
66,9,weatherharderL,3378,-1,1,18
66,9,weatherharderL,3618,0,0,19
66,9,weatherharderL,3770,-1,0,20
66,9,weatherharderL,3926,-1,1,21
66,9,weatherharderL,4166,0,0,22
66,9,weatherharderL,4406,0,0,23
66,9,weatherharderL,4623,-1,1,24
66,9,weatherharderL,4785,-1,1,25
66,9,weatherharderL,4919,-1,0,26
66,9,weatherharderL,5083,-1,1,27
66,9,weatherharderL,5211,1,0,28
66,9,weatherharderL,5432,-1,1,29
66,9,weatherharderL,5585,-1,1,30
66,9,weatherharderL,5731,-1,1,31
66,9,weatherharderL,5866,-1,0,32
66,9,weatherharderL,6100,-1,1,33
66,9,weatherharderL,6312,-1,1,34
66,9,weatherharderL,6464,-1,1,35
66,9,weatherharderL,6646,-1,0,36
66,9,weatherharderL,6793,-1,0,37
66,9,weatherharderL,7033,0,0,38
66,9,weatherharderL,7227,-1,0,39
66,9,weatherharderL,7371,1,0,40
66,9,weatherharderL,7495,1,0,41
66,9,weatherharderL,7665,-1,0,42
66,9,weatherharderL,7827,-1,0,43
66,9,weatherharderL,8024,1,1,44
66,9,weatherharderL,8154,1,0,45
66,9,weatherharderL,8386,1,0,46
66,9,weatherharderL,8626,0,0,47
66,9,weatherharderL,8786,1,1,48
66,9,weatherharderL,8946,-1,1,49
66,9,weatherharderL,9088,1,1,50
66,9,weatherharderL,9328,0,0,51
66,9,weatherharderL,9482,-1,1,52
66,9,weatherharderL,9616,-1,1,53
66,9,weatherharderL,9765,-1,1,54
66,9,weatherharderL,9933,-1,0,55
66,9,weatherharderL,10152,-1,1,56
66,9,weatherharderL,10392,0,0,57
66,9,weatherharderL,10543,-1,0,58
66,9,weatherharderL,10715,-1,1,59
66,9,weatherharderL,10873,-1,0,60
66,9,weatherharderL,11045,1,1,61
66,9,weatherharderL,11185,1,1,62
66,9,weatherharderL,11333,-1,0,63
66,9,weatherharderL,11573,0,0,64
66,9,weatherharderL,11628,1,1,65
66,9,weatherharderL,11835,1,1,66
66,9,weatherharderL,12003,1,0,67
66,9,weatherharderL,12156,-1,0,68
66,9,weatherharderL,12396,0,0,69
66,9,weatherharderL,12570,-1,0,70
66,9,weatherharderL,12708,1,1,71
66,9,weatherharderL,12868,-1,0,72
66,9,weatherharderL,13108,0,0,73
66,9,weatherharderL,13312,-1,1,74
66,9,weatherharderL,13465,-1,1,75
66,9,weatherharderL,13615,1,1,76
66,9,weatherharderL,13838,-1,1,77
66,9,weatherharderL,13986,-1,0,78
66,9,weatherharderL,14123,-1,0,79
66,9,weatherharderL,14302,1,1,80
66,9,weatherharderL,14451,1,0,81
66,9,weatherharderL,14592,-1,0,82
66,9,weatherharderL,14749,-1,1,83
66,9,weatherharderL,14989,0,0,84
66,9,weatherharderL,15199,-1,0,85
66,9,weatherharderL,15347,-1,0,86
66,9,weatherharderL,15509,-1,1,87
66,9,weatherharderL,15749,0,0,88
66,9,weatherharderL,15908,1,1,89
66,9,weatherharderL,16044,1,0,90
66,9,weatherharderL,16284,0,0,91
66,9,weatherharderL,16429,-1,1,92
66,9,weatherharderL,16651,-1,0,93
66,9,weatherharderL,16851,-1,0,94
66,9,weatherharderL,17091,0,0,95
66,9,weatherharderL,17255,1,1,96
66,9,weatherharderL,17387,1,0,97
66,9,weatherharderL,17586,-1,1,98
66,9,weatherharderL,17767,-1,1,99
67,9,weatherharderL,94,1,0,0
67,9,weatherharderL,238,1,1,1
67,9,weatherharderL,376,-1,0,2
67,9,weatherharderL,535,-1,0,3
67,9,weatherharderL,689,-1,1,4
67,9,weatherharderL,919,-1,1,5
67,9,weatherharderL,1077,-1,0,6
67,9,weatherharderL,1317,0,0,7
67,9,weatherharderL,1557,0,1,8
67,9,weatherharderL,1797,0,0,9
67,9,weatherharderL,1957,-1,1,10
67,9,weatherharderL,2117,-1,1,11
67,9,weatherharderL,2247,1,1,12
67,9,weatherharderL,2419,-1,0,13
67,9,weatherharderL,2586,-1,0,14
67,9,weatherharderL,2759,-1,0,15
67,9,weatherharderL,2899,-1,1,16
67,9,weatherharderL,3074,1,0,17
67,9,weatherharderL,3314,0,0,18
67,9,weatherharderL,3481,1,1,19
67,9,weatherharderL,3721,0,0,20
67,9,weatherharderL,3961,0,1,21
67,9,weatherharderL,4201,0,0,22
67,9,weatherharderL,4341,1,1,23
67,9,weatherharderL,4516,1,1,24
67,9,weatherharderL,4756,0,0,25
67,9,weatherharderL,4913,1,0,26
67,9,weatherharderL,5079,-1,1,27
67,9,weatherharderL,5219,1,1,28
67,9,weatherharderL,5365,-1,1,29
67,9,weatherharderL,5530,-1,1,30
67,9,weatherharderL,5706,1,1,31
67,9,weatherharderL,5858,1,1,32
67,9,weatherharderL,5994,-1,0,33
67,9,weatherharderL,6153,-1,0,34
67,9,weatherharderL,6322,-1,1,35
67,9,weatherharderL,6519,-1,0,36
67,9,weatherharderL,6704,-1,0,37
67,9,weatherharderL,6944,0,0,38
67,9,weatherharderL,7141,1,0,39
67,9,weatherharderL,7270,1,0,40
67,9,weatherharderL,7503,1,1,41
67,9,weatherharderL,7743,0,0,42
67,9,weatherharderL,7814,1,0,43
67,9,weatherharderL,7997,-1,1,44
67,9,weatherharderL,8207,-1,0,45
67,9,weatherharderL,8377,1,0,46
67,9,weatherharderL,8593,-1,0,47
67,9,weatherharderL,8779,1,0,48
67,9,weatherharderL,8957,-1,1,49
67,9,weatherharderL,9197,0,0,50
67,9,weatherharderL,9415,-1,1,51
67,9,weatherharderL,9566,1,1,52
67,9,weatherharderL,9710,-1,0,53
67,9,weatherharderL,9889,1,1,54
67,9,weatherharderL,10084,-1,1,55
67,9,weatherharderL,10324,0,0,56
67,9,weatherharderL,10497,1,0,57
67,9,weatherharderL,10737,0,0,58
67,9,weatherharderL,10890,-1,1,59
67,9,weatherharderL,11056,1,1,60
67,9,weatherharderL,11242,-1,0,61
67,9,weatherharderL,11369,1,1,62
67,9,weatherharderL,11538,1,1,63
67,9,weatherharderL,11671,1,0,64
67,9,weatherharderL,11828,-1,1,65
67,9,weatherharderL,12068,0,0,66
67,9,weatherharderL,12229,1,1,67
67,9,weatherharderL,12469,0,0,68
67,9,weatherharderL,12709,0,1,69
67,9,weatherharderL,12949,0,0,70
67,9,weatherharderL,13150,-1,0,71
67,9,weatherharderL,13282,1,0,72
67,9,weatherharderL,13522,0,0,73
67,9,weatherharderL,13641,1,0,74
67,9,weatherharderL,13791,1,1,75
67,9,weatherharderL,14021,-1,0,76
67,9,weatherharderL,14227,-1,0,77
67,9,weatherharderL,14379,-1,1,78
67,9,weatherharderL,14512,1,0,79
67,9,weatherharderL,14739,-1,1,80
67,9,weatherharderL,14909,-1,0,81
67,9,weatherharderL,15107,1,0,82
67,9,weatherharderL,15240,1,0,83
67,9,weatherharderL,15436,-1,0,84
67,9,weatherharderL,15676,0,0,85
67,9,weatherharderL,15916,0,0,86
67,9,weatherharderL,16156,0,0,87
67,9,weatherharderL,16282,1,1,88
67,9,weatherharderL,16426,-1,0,89
67,9,weatherharderL,16666,0,0,90
67,9,weatherharderL,16873,1,1,91
67,9,weatherharderL,17098,-1,0,92
67,9,weatherharderL,17262,1,0,93
67,9,weatherharderL,17415,1,0,94
67,9,weatherharderL,17655,0,0,95
67,9,weatherharderL,17815,-1,0,96
67,9,weatherharderL,18012,1,1,97
67,9,weatherharderL,18252,0,0,98
67,9,weatherharderL,18427,1,0,99
68,9,weatherharderL,84,-1,0,0
68,9,weatherharderL,267,-1,1,1
68,9,weatherharderL,414,-1,0,2
68,9,weatherharderL,654,0,1,3
68,9,weatherharderL,894,0,0,4
68,9,weatherharderL,1134,0,1,5
68,9,weatherharderL,1374,0,0,6
68,9,weatherharderL,1614,0,0,7
68,9,weatherharderL,1750,-1,1,8
68,9,weatherharderL,1990,0,0,9
68,9,weatherharderL,2230,0,1,10
68,9,weatherharderL,2403,-1,0,11
68,9,weatherharderL,2527,1,1,12
68,9,weatherharderL,2679,-1,0,13
68,9,weatherharderL,2919,0,0,14
68,9,weatherharderL,3079,1,0,15
68,9,weatherharderL,3293,-1,1,16
68,9,weatherharderL,3533,0,0,17
68,9,weatherharderL,3587,1,0,18
68,9,weatherharderL,3733,1,1,19
68,9,weatherharderL,3882,1,0,20
68,9,weatherharderL,4122,0,0,21
68,9,weatherharderL,4274,1,0,22
68,9,weatherharderL,4424,-1,0,23
68,9,weatherharderL,4664,0,0,24
68,9,weatherharderL,4813,1,1,25
68,9,weatherharderL,4986,1,0,26
68,9,weatherharderL,5155,1,0,27
68,9,weatherharderL,5315,1,1,28
68,9,weatherharderL,5501,-1,0,29
68,9,weatherharderL,5667,-1,1,30
68,9,weatherharderL,5815,1,0,31
68,9,weatherharderL,5958,1,0,32
68,9,weatherharderL,6198,0,0,33
68,9,weatherharderL,6438,0,1,34
68,9,weatherharderL,6635,-1,0,35
68,9,weatherharderL,6791,-1,0,36
68,9,weatherharderL,6925,-1,0,37
68,9,weatherharderL,7083,-1,0,38
68,9,weatherharderL,7242,-1,1,39
68,9,weatherharderL,7391,-1,0,40
68,9,weatherharderL,7568,-1,1,41
68,9,weatherharderL,7731,-1,0,42
68,9,weatherharderL,7966,-1,0,43
68,9,weatherharderL,8100,-1,1,44
68,9,weatherharderL,8286,1,1,45
68,9,weatherharderL,8526,0,1,46
68,9,weatherharderL,8656,1,0,47
68,9,weatherharderL,8896,0,1,48
68,9,weatherharderL,9136,0,0,49
68,9,weatherharderL,9276,-1,0,50
68,9,weatherharderL,9516,0,0,51
68,9,weatherharderL,9745,-1,0,52
68,9,weatherharderL,9885,-1,1,53
68,9,weatherharderL,10111,1,1,54
68,9,weatherharderL,10250,-1,0,55
68,9,weatherharderL,10444,-1,0,56
68,9,weatherharderL,10612,1,1,57
68,9,weatherharderL,10757,1,0,58
68,9,weatherharderL,10897,-1,0,59
68,9,weatherharderL,11032,-1,0,60
68,9,weatherharderL,11272,0,0,61
68,9,weatherharderL,11377,1,1,62
68,9,weatherharderL,11559,-1,0,63
68,9,weatherharderL,11799,0,0,64
68,9,weatherharderL,12039,0,0,65
68,9,weatherharderL,12277,1,0,66
68,9,weatherharderL,12421,1,0,67
68,9,weatherharderL,12578,-1,0,68
68,9,weatherharderL,12779,1,0,69
68,9,weatherharderL,12960,1,0,70
68,9,weatherharderL,13125,-1,0,71
68,9,weatherharderL,13335,-1,0,72
68,9,weatherharderL,13474,1,0,73
68,9,weatherharderL,13655,1,1,74
68,9,weatherharderL,13786,1,1,75
68,9,weatherharderL,13971,1,1,76
68,9,weatherharderL,14211,0,0,77
68,9,weatherharderL,14430,-1,0,78
68,9,weatherharderL,14608,1,1,79
68,9,weatherharderL,14840,-1,1,80
68,9,weatherharderL,15013,1,0,81
68,9,weatherharderL,15237,1,1,82
68,9,weatherharderL,15411,1,0,83
68,9,weatherharderL,15651,0,0,84
68,9,weatherharderL,15811,-1,0,85
68,9,weatherharderL,15933,1,1,86
68,9,weatherharderL,16173,0,0,87
68,9,weatherharderL,16333,1,1,88
68,9,weatherharderL,16573,0,0,89
68,9,weatherharderL,16813,0,0,90
68,9,weatherharderL,17029,-1,0,91
68,9,weatherharderL,17269,0,0,92
68,9,weatherharderL,17509,0,1,93
68,9,weatherharderL,17699,-1,0,94
68,9,weatherharderL,17885,-1,0,95
68,9,weatherharderL,18013,1,0,96
68,9,weatherharderL,18252,-1,1,97
68,9,weatherharderL,18466,-1,0,98
68,9,weatherharderL,18650,1,1,99
69,9,weatherharderL,59,-1,1,0
69,9,weatherharderL,260,-1,0,1
69,9,weatherharderL,419,-1,1,2
69,9,weatherharderL,659,0,0,3
69,9,weatherharderL,826,-1,1,4
69,9,weatherharderL,990,-1,0,5
69,9,weatherharderL,1137,1,1,6
69,9,weatherharderL,1327,-1,1,7
69,9,weatherharderL,1541,-1,1,8
69,9,weatherharderL,1781,0,1,9
69,9,weatherharderL,2021,0,0,10
69,9,weatherharderL,2174,1,1,11
69,9,weatherharderL,2393,-1,1,12
69,9,weatherharderL,2539,-1,0,13
69,9,weatherharderL,2705,-1,0,14
69,9,weatherharderL,2838,-1,0,15
69,9,weatherharderL,2990,1,1,16
69,9,weatherharderL,3146,-1,0,17
69,9,weatherharderL,3351,-1,0,18
69,9,weatherharderL,3522,-1,0,19
69,9,weatherharderL,3750,-1,0,20
69,9,weatherharderL,3963,1,1,21
